rader,16212
reynoso,16208
shook,16202
abernathy,16194
baer,16165
olivas,16164
grayson,16158
bartley,16154
henning,16153
parr,16120
duff,16119
brunson,16118
baum,16109
ennis,16102
laughlin,16097
foote,16093
valadez,16083
adamson,16080
begay,16076
stovall,16073
lincoln,16070
cheung,16067
malloy,16056
rider,16048
giordano,16036
jansen,16036
lopes,16029
arnett,16027
pendleton,16026
gage,16022
barragan,16021
keyes,16020
navarrete,16010
amador,15997
hoffmann,15970
hawthorne,15968
schilling,15968
perdue,15958
schreiber,15945
arevalo,15942
naylor,15930
deluca,15928
marcum,15925
altman,15916
mark,15916
chadwick,15913
doan,15902
easley,15902
ladd,15898
woodall,15877
betancourt,15876
shin,15857
maguire,15853
bellamy,15850
quintanilla,15849
ham,15843
sorenson,15833
mattson,15825
brenner,15809
means,15808
faust,15799
calloway,15784
ojeda,15780
mcnally,15768
dietrich,15761
ransom,15754
hare,15739
felton,15734
whiting,15719
burkhart,15718
clinton,15714
schwarz,15713
cleary,15685
wetzel,15674
reagan,15673
stjohn,15663
chow,15650
hauser,15648
dupree,15647
brannon,15640
lyles,15632
prather,15631
willoughby,15622
sepulveda,15611
nugent,15599
pickens,15597
joiner,15595
mosher,15595
stoner,15590
dowling,15581
trimble,15576
valdes,15567
cheek,15566
scruggs,15562
coy,15561
tilley,15560
barney,15556
saylor,15547
nagy,15545
horvath,15538
lai,15490
corey,15488
ruth,15481
sauer,15474
baron,15464
thao,15463
rowell,15457
grubbs,15453
hillman,15448
schaeffer,15448
sams,15446
hogue,15442
hutson,15430
busby,15424
nickerson,15409
bruner,15404
parham,15387
anders,15375
rendon,15375
lombardo,15368
iverson,15366
kinsey,15357
earl,15347
borden,15342
jean,15321
titus,15321
tellez,15320
beavers,15316
cornett,15314
sotelo,15308
kellogg,15302
burnham,15299
mcnair,15299
silverman,15299
jernigan,15298
escamilla,15278
barrow,15277
coats,15265
london,15265
redding,15264
ruffin,15263
yi,15254
boudreaux,15240
goodson,15229
dowell,15226
fenton,15220
mock,15208
dozier,15207
bynum,15204
gale,15193
jolly,15166
beckman,15164
goddard,15157
craven,15149
whitmore,15135
leary,15127
mccloud,15125
gamboa,15117
kerns,15113
brunner,15105
hough,15090
negron,15090
cutler,15087
ledesma,15077
pyle,15066
monahan,15058
tabor,15058
burk,15048
leone,15047
stauffer,15045
hayward,15044
driver,15036
ruff,15035
talbot,15027
seals,15020
boston,15003
carbajal,14993
fay,14992
purdy,14987
mcgregor,14969
sun,14962
orellana,14943
gentile,14938
mahan,14937
brower,14930
patino,14929
thurston,14918
shipman,14917
aaron,14904
torrez,14904
call,14903
weiner,14903
wilburn,14899
oliva,14892
hairston,14891
coley,14879
hummel,14878
arreola,14874
watt,14872
sharma,14870
lentz,14869
arce,14855
power,14846
longoria,14843
wagoner,14841
burr,14839
hsu,14838
tinsley,14834
beebe,14813
wray,14812
nunn,14792
prieto,14786
german,14769
rowley,14760
brito,14740
grubb,14740
royal,14739
valentin,14720
bartholomew,14696
schuler,14695
aranda,14683
flint,14683
hearn,14680
venegas,14677
unger,14668
mattingly,14661
boles,14644
barger,14635
casas,14635
julian,14625
dow,14622
dobbins,14615
vann,14602
chester,14595
strange,14582
lemon,14573
kahn,14570
mckinnon,14566
gannon,14565
waggoner,14556
conn,14553
meek,14549
cavazos,14543
skelton,14542
lo,14534
kumar,14517
toledo,14514
lorenz,14501
vallejo,14484
starkey,14483
kitchen,14478
reaves,14465
demarco,14463
farrar,14451
stearns,14444
michaud,14408
higginbotham,14404
fernandes,14385
isaacs,14379
marion,14364
guillory,14351
priest,14350
meehan,14348
oliveira,14341
palma,14339
oswald,14332
galvez,14311
loomis,14311
lind,14302
mena,14299
stclair,14296
hinds,14291
reardon,14287
alley,14285
barth,14283
crook,14279
bliss,14273
nagel,14270
banuelos,14260
parish,14250
harman,14237
douglass,14236
kearns,14234
newcomb,14230
mulligan,14229
coughlin,14226
way,14222
fournier,14221
lawler,14194
kaminski,14190
barbour,14188
sousa,14183
stump,14171
alaniz,14169
ireland,14168
rudd,14167
carnes,14158
lundy,14158
godinez,14152
pulido,14151
dennison,14132
baumann,14131
burdick,14131
dove,14106
stoddard,14096
liang,14095
dent,14082
roark,14073
bowser,14071
mcmahan,14071
parnell,14069
mayberry,14060
wakefield,14058
arndt,14052
ogle,14050
worthington,14038
durbin,14034
escalante,14032
pederson,14030
weldon,14025
vick,14009
knott,14008
ryder,14004
zarate,14000
irving,13997
clemens,13995
shelley,13995
salter,13991
jack,13990
cloud,13985
dasilva,13978
muhammad,13972
squires,13969
rapp,13951
dawkins,13940
polanco,13938
chatman,13935
maier,13929
yazzie,13915
gruber,13903
staton,13898
blackman,13897
mcdonnell,13892
dykes,13891
laws,13891
whitten,13876
pfeiffer,13870
vidal,13867
early,13855
kelsey,13849
baughman,13847
dias,13847
starnes,13844
crespo,13835
kilpatrick,13832
lombardi,13832
deaton,13829
satterfield,13824
wiles,13810
weinstein,13809
rowan,13803
delossantos,13802
hamby,13802
estep,13793
daigle,13784
elam,13776
creech,13770
chavis,13744
heck,13744
echols,13741
foss,13737
trahan,13733
strauss,13719
vanhorn,13716
winslow,13713
rea,13708
fairchild,13700
heaton,13700
minton,13667
hitchcock,13664
linton,13660
handy,13655
crouse,13654
coles,13641
foy,13630
upton,13630
herrington,13628
hwang,13610
mcclelland,13610
rector,13609
luther,13601
kruger,13599
salcedo,13593
chance,13586
gunderson,13583
tharp,13578
griffiths,13563
graf,13558
branham,13550
humphreys,13548
renner,13547
lima,13539
rooney,13527
moya,13526
almeida,13523
gavin,13515
coburn,13514
ouellette,13498
goetz,13495
seay,13492
parrott,13473
harms,13468
robb,13455
storey,13450
barbosa,13433
barraza,13430
loyd,13422
merchant,13421
donohue,13416
carrier,13413
diggs,13405
chastain,13403
sherrill,13389
whipple,13387
braswell,13383
weathers,13376
linder,13375
chapa,13370
bock,13369
oh,13366
lovelace,13359
saavedra,13358
ferrara,13357
callaway,13354
salmon,13328
templeton,13299
christy,13295
harp,13295
dowd,13279
forrester,13276
lawton,13272
epstein,13269
gant,13268
tierney,13262
seaman,13260
corral,13252
dowdy,13249
zaragoza,13245
morrissey,13244
eller,13243
chau,13238
breen,13237
high,13236
newberry,13233
beam,13230
yancey,13226
jarrell,13224
cerda,13215
ellsworth,13213
lofton,13212
thibodeaux,13199
pool,13194
rinehart,13192
arteaga,13185
marlow,13185
hacker,13178
will,13177
mackenzie,13174
hook,13171
gilliland,13170
emmons,13162
pickering,13154
medley,13152
andrew,13145
willey,13145
shell,13143
randle,13133
brinkley,13121
pruett,13113
tobias,13113
edmondson,13107
grier,13098
askew,13095
batista,13095
saldivar,13095
moeller,13094
augustine,13093
chavarria,13093
troyer,13091
layne,13084
mcnulty,13080
shank,13070
desai,13057
herrmann,13056
hemphill,13054
bearden,13051
spear,13049
keener,13046
holguin,13039
culp,13035
braden,13032
briscoe,13030
bales,13028
garvin,13027
stockton,13015
abreu,13012
suggs,13012
mccartney,13011
ferrer,13010
rhoads,13008
ha,12988
nevarez,12979
singletary,12979
chong,12976
alcala,12972
cheney,12970
westfall,12968
damico,12966
snodgrass,12963
devries,12958
looney,12955
hein,12953
lyle,12951
lockett,12943
jacques,12942
barkley,12940
wahl,12933
aponte,12905
myrick,12896
bolin,12895
holm,12894
slack,12893
martino,12889
scherer,12889
bachman,12887
ely,12884
nesbitt,12878
marroquin,12874
bouchard,12870
mast,12869
jameson,12868
hills,12867
mireles,12863
bueno,12845
pease,12828
vitale,12826
alarcon,12821
linares,12799
schell,12785
lipscomb,12775
arriaga,12765
bourgeois,12765
bonds,12763
markham,12763
ivy,12760
wisniewski,12760
oldham,12753
fallon,12744
wendt,12744
joy,12741
stamper,12729
babb,12726
steinberg,12715
asher,12710
fuchs,12707
blank,12706
willett,12706
heredia,12703
croft,12702
lytle,12701
lance,12700
lassiter,12699
barrientos,12690
condon,12690
barfield,12670
darden,12652
araujo,12646
guinn,12641
noonan,12641
burleson,12637
belanger,12634
main,12631
traylor,12627
messina,12626
zeigler,12626
danielson,12622
millard,12622
kenyon,12620
radford,12607
graff,12601
beaty,12588
baggett,12586
crisp,12581
salisbury,12581
trout,12569
lorenzo,12568
parson,12565
gann,12563
garber,12558
adcock,12550
covarrubias,12543
scales,12542
acuna,12537
thrasher,12535
card,12532
van,12531
mabry,12508
mohamed,12499
montanez,12482
redd,12479
stock,12479
willingham,12475
redman,12474
zambrano,12471
gaffney,12469
herr,12466
devlin,12460
pringle,12460
schubert,12460
casper,12458
houck,12458
rees,12456
wing,12453
ebert,12440
jeter,12419
cornejo,12416
gillette,12414
shockley,12413
amato,12411
girard,12407
leggett,12406
cheatham,12403
bustos,12401
epperson,12400
dubose,12377
seitz,12375
east,12357
frias,12357
schofield,12356
steen,12356
orlando,12353
myles,12348
caron,12343
grey,12338
denney,12333
ontiveros,12317
burden,12299
jaeger,12298
reich,12283
witherspoon,12283
najera,12270
frantz,12252
hammonds,12238
xu,12228
leavitt,12223
gilchrist,12210
adam,12209
barone,12208
forman,12202
ceja,12199
ragsdale,12195
sisk,12191
tubbs,12191
elizondo,12183
pressley,12182
bollinger,12180
linn,12178
huntley,12175
dewey,12174
geary,12168
carlos,12162
ragland,12159
mixon,12154
baugh,12152
mcarthur,12152
tam,12150
nobles,12149
clevenger,12146
foust,12145
lusk,12145
cooney,12136
tamayo,12130
robert,12129
longo,12122
overstreet,12121
oglesby,12117
mace,12114
churchill,12108
matson,12100
hamrick,12099
rockwell,12099
trammell,12098
wheatley,12097
carrington,12093
ferraro,12090
ralston,12076
clancy,12066
mondragon,12063
carl,12060
hu,12056
hopson,12050
breaux,12046
mccurdy,12044
mares,12041
chisholm,12027
mai,12027
matlock,12017
aiken,12014
cary,12013
lemons,12013
anguiano,12006
herrick,12002
crawley,12000
montero,11997
hassan,11993
archuleta,11978
cotter,11977
farias,11977
parris,11977
felder,11976
luu,11965
pence,11952
gilman,11948
killian,11947
naranjo,11946
duggan,11941
easter,11941
scarborough,11941
swann,11941
ricketts,11940
france,11936
bello,11933
nadeau,11931
still,11929
rincon,11921
cornwell,11893
slade,11893
fierro,11891
mize,11873
christianson,11866
greenfield,11864
mcafee,11855
landrum,11851
adame,11848
dinh,11836
lankford,11827
lewandowski,11822
rust,11816
bundy,11806
waterman,11799
milner,11790
mccrary,11782
hite,11776
curley,11772
donald,11763
duckworth,11762
cecil,11758
carrera,11752
speer,11749
birch,11745
denson,11725
beckwith,11703
stack,11701
durant,11699
dorman,11698
lantz,11698
christman,11693
spann,11691
masterson,11673
hostetler,11659
kolb,11644
brink,11638
scanlon,11635
nye,11632
beverly,11631
wylie,11631
woo,11628
spurlock,11627
shelby,11624
sommer,11624
reinhardt,11622
robledo,11620
ashton,11619
bertrand,11619
cyr,11611
edgar,11607
doe,11603
harkins,11598
brubaker,11588
stoll,11588
dangelo,11587
zhou,11586
moulton,11580
hannon,11578
falk,11575
rains,11575
broughton,11574
applegate,11569
hudgins,11569
slone,11564
farnsworth,11563
yoon,11563
perales,11558
reedy,11555
milam,11554
franz,11553
ponder,11550
ricci,11543
fontaine,11542
irizarry,11538
new,11533
puente,11533
selby,11533
cazares,11531
doughty,11525
moffett,11524
balderas,11520
fine,11518
smalley,11512
carlin,11509
trinh,11507
dyson,11502
galvin,11499
valdivia,11484
benner,11479
low,11475
turpin,11475
lyman,11465
billingsley,11460
mcadams,11455
cardwell,11450
fraley,11449
patten,11448
holton,11436
shanks,11436
mcalister,11433
canfield,11427
sample,11414
harley,11409
cason,11401
tomlin,11397
ahmad,11395
coyne,11388
forte,11387
riggins,11385
littlejohn,11383
forsythe,11382
brinson,11380
halverson,11377
bach,11375
stuckey,11374
falcon,11371
talbert,11370
wenzel,11370
champagne,11369
mchenry,11369
vest,11368
shackelford,11367
ordonez,11366
collazo,11365
boland,11361
sisson,11355
bigelow,11354
hyman,11354
wharton,11354
brumfield,11350
oates,11346
mesa,11341
beckett,11334
morrell,11334
reis,11331
alves,11326
chiu,11321
larue,11315
streeter,11315
grogan,11302
blakely,11300
brothers,11294
hatton,11292
kimbrough,11290
lauer,11281
wallis,11279
jett,11275
pepper,11274
hildebrand,11272
rawls,11265
mello,11263
neville,11258
bull,11254
steffen,11252
braxton,11249
cowart,11243
simpkins,11237
mcneely,11235
blalock,11234
spain,11232
shipp,11231
lindquist,11229
butterfield,11224
oreilly,11224
perrin,11222
qualls,11222
edge,11216
havens,11214
luong,11214
switzer,11211
troutman,11210
fortner,11209
tolliver,11208
monk,11207
poindexter,11201
rupp,11199
ferry,11190
negrete,11188
muse,11184
gresham,11173
beauchamp,11165
barclay,11160
schmid,11160
chun,11154
brice,11153
faulk,11148
watters,11144
briones,11143
guajardo,11143
harwood,11138
grissom,11131
harlow,11128
whelan,11127
burdette,11125
palumbo,11122
paulsen,11121
corrigan,11117
garvey,11113
levesque,11111
dockery,11108
delgadillo,11107
gooch,11107
cao,11106
mullin,11099
ridley,11099
stanfield,11093
dial,11089
noriega,11089
ceballos,11088
nunes,11081
newby,11079
baumgartner,11078
hussain,11070
wyman,11063
causey,11061
gossett,11059
ness,11058
waugh,11052
choate,11051
carman,11048
daily,11041
devore,11040
irby,11040
kong,11040
breeden,11039
whatley,11039
ellington,11030
lamar,11030
fultz,11028
bair,11027
zielinski,11024
colby,11023
houghton,11019
grigsby,11017
fortune,11016
paxton,11013
mcmillian,11012
hammons,11008
bronson,11007
keck,11001
wellman,10993
ayres,10989
whiteside,10981
menard,10973
roush,10970
warden,10970
espino,10968
strand,10962
haggerty,10961
banda,10954
fabian,10951
krebs,10951
bowie,10943
branson,10941
lenz,10940
benavidez,10935
keeler,10930
newsom,10930
ezell,10926
jeffrey,10925
pulliam,10923
clary,10918
byrnes,10913
kopp,10912
beers,10908
smalls,10897
gardiner,10886
sommers,10886
fennell,10884
mancini,10881
osullivan,10879
sebastian,10878
bruns,10876
giron,10874
parent,10874
boyles,10869
keefe,10863
muir,10863
wheat,10855
shuler,10844
vergara,10844
pemberton,10842
brownlee,10839
south,10839
brockman,10837
fanning,10836
royer,10836
herzog,10825
morley,10815
bethea,10811
needham,10809
tong,10809
roque,10806
mojica,10803
bunn,10800
francois,10794
noe,10789
kuntz,10788
snowden,10788
withers,10782
harlan,10775
seibert,10762
limon,10760
kiefer,10756
bone,10753
sell,10747
allan,10746
skidmore,10745
wren,10743
dunaway,10742
finnegan,10740
moe,10740
wolford,10738
seeley,10735
kroll,10731
lively,10731
janssen,10720
montague,10720
rahman,10719
boehm,10717
nettles,10711
dees,10708
krieger,10704
peek,10694
hershberger,10693
sage,10691
custer,10684
zheng,10670
otoole,10663
elrod,10661
jaimes,10661
somers,10659
lira,10655
nagle,10650
grooms,10640
soria,10629
drury,10626
keane,10622
bostic,10615
hartmann,10612
pauley,10610
murrell,10600
agee,10595
manzo,10595
morey,10595
hamel,10592
dunning,10583
tavares,10583
mccloskey,10582
plunkett,10571
maples,10559
march,10553
armenta,10542
waldrop,10535
espinal,10534
christenson,10530
fajardo,10530
robins,10530
bagwell,10526
massie,10525
leahy,10515
medlin,10511
urbina,10511
zhu,10508
pantoja,10507
barbee,10501
clawson,10489
reiter,10487
ko,10483
crider,10469
maxey,10461
worrell,10460
brackett,10458
mclemore,10448
younger,10444
her,10434
hardesty,10425
danner,10422
ragan,10418
almanza,10412
nielson,10410
graber,10402
mcintire,10401
griswold,10396
tirado,10396
seifert,10395
valles,10388
laney,10386
gupta,10376
malik,10376
libby,10375
marvin,10375
koontz,10373
marr,10365
kozlowski,10363
lemke,10359
brant,10355
phelan,10343
kemper,10339
gooden,10338
beaulieu,10336
cardoza,10335
healey,10327
hardwick,10324
zhao,10324
kitchens,10321
box,10320
stepp,10303
comstock,10298
poston,10292
sager,10285
conti,10284
borges,10282
farrow,10282
acker,10273
glaser,10271
antonio,10267
lennon,10265
gaither,10255
freitas,10250
alicea,10246
mcmillen,10244
chapin,10242
ratcliff,10237
lerma,10235
severson,10214
wilde,10210
mortensen,10208
winchester,10199
flannery,10198
villasenor,10190
centeno,10188
burkholder,10182
horan,10182
meador,10174
ingle,10169
roldan,10168
estrella,10167
pullen,10167
newkirk,10165
gaytan,10164
lindberg,10163
gatlin,10162
windham,10162
behrens,10159
stoltzfus,10159
cintron,10158
broderick,10154
jaime,10151
solorzano,10151
venable,10150
culbertson,10147
garay,10142
caputo,10141
grantham,10139
hanlon,10138
parry,10130
crist,10122
cosby,10121
shore,10120
everhart,10118
dorn,10107
eng,10102
turley,10102
valerio,10098
rand,10097
hiatt,10096
mota,10094
judge,10091
kinder,10083
colwell,10081
ashworth,10079
tejeda,10071
sikes,10068
oshea,10066
westmoreland,10066
culpepper,10061
faber,10061
logsdon,10057
fugate,10055
apodaca,10054
lindley,10053
samson,10053
liles,10052
mcclanahan,10047
burge,10043
vail,10042
etheridge,10041
boudreau,10037
andres,10034
noll,10030
higgs,10026
snead,10022
layman,10021
nolen,10021
turk,10021
wayne,10020
betz,10017
victor,10015
lafferty,10014
carbone,10012
skipper,10010
zeller,10006
kasper,10005
desantis,9997
fogle,9994
gandy,9990
mendenhall,9988
seward,9987
gulley,9986
schweitzer,9986
stine,9978
sowers,9977
duenas,9976
monson,9970
brinkman,9968
hubert,9967
motley,9966
pfeifer,9963
weinberg,9958
eggleston,9951
isom,9951
quinlan,9945
gilley,9944
jasso,9938
loya,9929
mull,9925
reichert,9920
reddy,9911
wirth,9911
hodgson,9908
stowe,9908
mccallum,9897
ahrens,9895
huey,9881
mattox,9881
dupont,9880
aguayo,9878
pak,9877
tice,9873
alba,9872
colburn,9871
currier,9870
gaskins,9869
harder,9863
cohn,9859
yoo,9853
garnett,9849
harter,9843
wenger,9839
charlton,9837
littleton,9829
minter,9828
cone,9824
henriquez,9824
vines,9823
kimmel,9813
crooks,9806
caraballo,9794
searcy,9790
peyton,9787
renfro,9781
groff,9779
moua,9776
thorn,9776
jay,9771
leigh,9756
sanborn,9750
wicker,9750
broome,9749
martens,9749
abney,9743
fisk,9742
argueta,9738
upchurch,9736
alderman,9734
tisdale,9734
castellano,9732
legg,9728
bills,9722
wilbur,9722
dix,9714
mauldin,9713
isbell,9709
mears,9706
latimer,9705
ashcraft,9701
earley,9701
tejada,9700
partridge,9696
anglin,9694
caswell,9692
easton,9692
kirchner,9691
mehta,9691
lanham,9689
blaylock,9683
binder,9674
catalano,9671
handley,9671
storm,9668
albertson,9666
free,9666
tuck,9666
keegan,9662
moriarty,9661
dexter,9660
mancuso,9659
allard,9657
pino,9656
chamberlin,9655
moffitt,9652
haag,9645
schott,9645
agnew,9644
malcolm,9643
hallman,9642
heckman,9637
karr,9635
soares,9633
